Date,Time,Source IP,Destination IP,Source Port,Destination Port,Protocol,Action,Duration,Sent Bytes,Received Bytes,Sent Packets,Received Packets,Application,Application Category,Policy Name,Shaping Policy Name,Class
2023-11-10,1900-01-01 18:32:32,6,358,58794,443,0,2,376,3534,7339,46,52,4,4,0,0,1
2023-11-10,1900-01-01 18:32:33,9,49,17915,443,0,1,6,379,4223,9,5,31,4,0,0,0
2023-11-10,1900-01-01 18:32:33,10,77,62253,443,0,2,2,362,7183,8,10,13,3,0,0,0
2023-11-10,1900-01-01 18:32:35,6,262,58886,443,0,1,6,625,7545,13,12,13,3,0,0,0
2023-11-10,1900-01-01 18:32:42,9,105,17797,443,0,2,96,6832,7589,28,30,15,3,0,0,1
2023-11-10,1900-01-01 18:32:42,9,132,17685,443,0,2,173,3102,11129,20,25,43,9,0,0,1
2023-11-10,1900-01-01 18:32:42,9,147,15590,443,0,2,1831,3996819,1943132,4280,4543,43,9,0,0,1
2023-11-10,1900-01-01 18:32:43,9,76,17692,443,0,2,172,5609,3847,19,21,6,3,0,0,1
2023-11-10,1900-01-01 18:32:43,9,8,2228,443,0,2,12719,3395188,696952,5511,6526,18,10,0,0,1
2023-11-10,1900-01-01 18:32:43,9,4,2266,443,0,2,12693,65930,202041,1067,1067,18,10,0,0,1
2023-11-10,1900-01-01 18:32:43,9,159,17913,443,0,2,16,1025,2097,11,9,18,10,0,0,1
2023-11-10,1900-01-01 18:32:43,9,79,17899,443,0,2,20,1074,1826,12,14,15,3,0,0,1
2023-11-10,1900-01-01 18:32:43,9,269,17794,443,0,2,97,1934,2695,15,16,7,3,0,0,1
2023-11-10,1900-01-01 18:32:43,9,101,17675,443,0,2,181,1358,2426,15,18,15,3,0,0,1
2023-11-10,1900-01-01 18:32:43,9,99,17769,443,0,2,111,1398,2533,17,14,43,9,0,0,1
2023-11-10,1900-01-01 18:32:43,9,79,17900,443,0,2,20,366,1198,7,5,15,3,0,0,1
2023-11-10,1900-01-01 18:32:48,6,262,58887,443,0,1,6,585,7505,12,11,13,3,0,0,0
2023-11-10,1900-01-01 18:32:49,6,262,58889,443,0,1,6,665,7857,14,18,13,3,0,0,0
2023-11-10,1900-01-01 18:32:49,4,65,10367,443,0,2,2,362,7224,8,11,13,3,0,0,0
2023-11-10,1900-01-01 18:32:49,9,77,17932,443,0,2,2,402,7183,9,10,13,3,0,0,0
2023-11-10,1900-01-01 18:32:50,4,65,10368,443,0,2,2,322,7183,7,10,13,3,0,0,0
2023-11-10,1900-01-01 18:32:51,10,230,62254,443,0,1,7,5162,828,16,10,25,1,0,0,1
2023-11-10,1900-01-01 18:32:52,6,44,58890,80,0,1,7,212,7076,5,8,16,10,0,0,0
2023-11-10,1900-01-01 18:32:53,9,77,17948,443,0,2,2,282,7184,6,10,13,3,0,0,0
2023-11-10,1900-01-01 18:32:54,9,8,17946,443,0,2,4,436,3827,9,8,18,10,0,0,1
2023-11-10,1900-01-01 18:32:54,9,8,17944,443,0,2,4,4102,1566,13,11,18,10,0,0,1
2023-11-10,1900-01-01 18:32:55,9,77,17947,443,0,2,4,962,7502,23,18,13,3,0,0,0
2023-11-10,1900-01-01 18:32:56,6,357,58824,443,0,2,275,2470,5466,31,38,4,4,0,0,1
2023-11-10,1900-01-01 18:32:58,6,262,58892,443,0,1,6,585,7545,12,12,13,3,0,0,0
2023-11-10,1900-01-01 18:32:59,6,125,58834,443,0,2,242,1459,3531,19,18,15,3,0,0,1
2023-11-10,1900-01-01 18:33:02,6,262,58893,443,0,1,6,625,7858,13,18,13,3,0,0,0
2023-11-10,1900-01-01 18:33:04,9,77,17964,443,0,2,2,362,7183,8,10,13,3,0,0,0
2023-11-10,1900-01-01 18:33:06,6,262,58894,443,0,1,6,625,7858,13,18,13,3,0,0,0
2023-11-10,1900-01-01 18:33:09,6,262,58895,443,0,1,6,665,7858,14,18,13,3,0,0,0
2023-11-10,1900-01-01 18:33:10,6,358,58863,443,0,2,137,528,1304,11,8,4,4,0,0,1
2023-11-10,1900-01-01 18:33:12,9,77,17974,443,0,2,2,402,7224,9,11,13,3,0,0,0
2023-11-10,1900-01-01 18:33:12,9,77,17982,443,0,2,2,362,7184,8,10,13,3,0,0,0
2023-11-10,1900-01-01 18:33:13,9,77,17983,443,0,2,2,402,7183,9,10,13,3,0,0,0
2023-11-10,1900-01-01 18:33:14,9,8,17976,443,0,2,4,1035,4846,12,10,18,10,0,0,1
2023-11-10,1900-01-01 18:33:14,9,8,17966,443,0,2,11,7107,2313,18,18,18,10,0,0,1
2023-11-10,1900-01-01 18:33:15,9,59,17979,443,0,1,5,172,7266,4,8,43,9,0,0,1
2023-11-10,1900-01-01 18:33:15,9,59,17977,443,0,1,5,172,7267,4,8,43,9,0,0,1
2023-11-10,1900-01-01 18:33:15,9,59,17978,443,0,1,5,172,7266,4,8,43,9,0,0,1
2023-11-10,1900-01-01 18:33:15,9,59,17981,443,0,1,5,172,7267,4,8,43,9,0,0,1
2023-11-10,1900-01-01 18:33:15,9,59,17980,443,0,1,5,172,7268,4,8,43,9,0,0,1
2023-11-10,1900-01-01 18:33:18,6,97,58827,443,0,3,296,572,1729,12,14,15,3,0,0,1
2023-11-10,1900-01-01 18:33:19,9,77,18001,443,0,2,2,402,7183,9,10,13,3,0,0,0
2023-11-10,1900-01-01 18:33:19,9,347,17988,443,0,2,8,699,11815,13,19,18,10,0,0,1
2023-11-10,1900-01-01 18:33:19,9,15,17997,443,0,3,3,762,2658,18,11,31,4,0,0,0
2023-11-10,1900-01-01 18:33:20,9,15,17996,443,0,2,4,922,2740,22,13,31,4,0,0,0
2023-11-10,1900-01-01 18:33:21,9,15,18003,443,0,2,4,922,2739,22,13,31,4,0,0,0
2023-11-10,1900-01-01 18:33:21,9,15,17998,443,0,2,4,922,2738,22,13,31,4,0,0,0
2023-11-10,1900-01-01 18:33:24,9,157,18008,443,0,2,5,356,684,7,4,18,10,0,0,1
2023-11-10,1900-01-01 18:33:24,9,8,18009,443,0,2,4,4206,4632,15,14,18,10,0,0,1
2023-11-10,1900-01-01 18:33:24,9,90,17990,443,0,2,12,366,1176,7,5,15,3,0,0,1
2023-11-10,1900-01-01 18:33:24,9,89,17994,443,0,2,9,1964,57083,31,51,7,3,0,0,1
2023-11-10,1900-01-01 18:33:24,9,84,17991,443,0,2,12,446,1214,9,6,15,3,0,0,1
2023-11-10,1900-01-01 18:33:24,9,90,17989,443,0,2,12,1402,2639,14,16,15,3,0,0,1
2023-11-10,1900-01-01 18:33:24,9,59,17975,443,0,2,14,221525,111155,209,228,43,9,0,0,1
2023-11-10,1900-01-01 18:33:24,9,100,17999,443,0,2,7,6057,111677,57,93,7,3,0,0,1
2023-11-10,1900-01-01 18:33:24,9,152,18000,443,0,2,7,1562,1916,14,14,8,0,0,0,1
2023-11-10,1900-01-01 18:33:24,9,103,17995,443,0,2,9,2239,91018,40,74,8,0,0,0,1
2023-11-10,1900-01-01 18:33:24,9,70,17992,443,0,2,11,1621,2228,13,14,15,3,0,0,1
2023-11-10,1900-01-01 18:33:24,9,84,17993,443,0,2,9,406,1214,8,6,15,3,0,0,1
2023-11-10,1900-01-01 18:33:25,6,357,58838,443,0,2,242,2093,5136,26,32,4,4,0,0,1
2023-11-10,1900-01-01 18:33:25,10,261,62244,443,0,2,242,1649,2660,20,19,3,6,0,0,1
2023-11-10,1900-01-01 18:33:26,6,262,58898,443,0,1,6,585,7506,12,11,13,3,0,0,0
2023-11-10,1900-01-01 18:33:26,6,262,58899,443,0,1,6,585,7545,12,12,13,3,0,0,0
2023-11-10,1900-01-01 18:33:26,6,262,58897,443,0,1,6,585,7547,12,12,13,3,0,0,0
2023-11-10,1900-01-01 18:33:27,9,47,18005,443,0,1,10,1484,4242,12,11,18,10,0,0,1
2023-11-10,1900-01-01 18:33:30,6,132,58833,443,0,1,275,771,8894,17,20,43,9,0,0,1
2023-11-10,1900-01-01 18:33:32,6,358,58903,443,0,2,7,366,1160,7,5,4,4,0,0,1
2023-11-10,1900-01-01 18:33:34,9,100,18011,443,0,2,12,1852,2709,13,15,7,3,0,0,1
2023-11-10,1900-01-01 18:33:34,9,82,18013,443,0,2,12,446,1218,9,6,15,3,0,0,1
2023-11-10,1900-01-01 18:33:34,9,100,18012,443,0,2,12,366,1194,7,5,7,3,0,0,1
2023-11-10,1900-01-01 18:33:34,9,82,18010,443,0,2,12,3871,2965,16,16,15,3,0,0,1
2023-11-10,1900-01-01 18:33:37,4,82,10370,443,0,1,6,498,3960,10,7,15,3,0,0,1
2023-11-10,1900-01-01 18:33:44,9,100,18036,443,0,2,5,4525,4047,19,24,7,3,0,0,1
2023-11-10,1900-01-01 18:33:44,9,100,18038,443,0,2,5,3086,18755,26,36,7,3,0,0,1
2023-11-10,1900-01-01 18:33:44,9,66,18024,443,0,2,12,1898,5507,21,25,15,3,0,0,1
2023-11-10,1900-01-01 18:33:44,9,89,18042,443,0,2,4,1509,27393,20,28,7,3,0,0,1
2023-11-10,1900-01-01 18:33:44,9,105,18032,443,0,2,8,6742,77495,62,96,12,1,0,0,1
2023-11-10,1900-01-01 18:33:44,9,129,18040,443,0,2,4,2342,2997,17,15,15,3,0,0,1
2023-11-10,1900-01-01 18:33:44,9,270,18041,443,0,2,4,1700,37755,23,37,15,3,0,0,1
2023-11-10,1900-01-01 18:33:44,9,105,18037,443,0,2,5,4461,5899,38,49,12,1,0,0,1
2023-11-10,1900-01-01 18:33:44,9,89,18044,443,0,2,3,1349,14985,15,22,7,3,0,0,1
2023-11-10,1900-01-01 18:33:44,9,101,18023,443,0,2,12,2118,18857,28,28,15,3,0,0,1
2023-11-10,1900-01-01 18:33:44,9,72,18025,443,0,2,12,2028,69486,34,59,7,3,0,0,1
2023-11-10,1900-01-01 18:33:54,9,8,18050,443,0,2,11,7570,2023,16,14,18,10,0,0,1
2023-11-10,1900-01-01 18:33:54,9,100,18054,443,0,2,10,1835,18592,21,29,7,3,0,0,1
2023-11-10,1900-01-01 18:33:54,9,88,18055,443,0,2,9,1215,1515,11,9,7,3,0,0,1
2023-11-10,1900-01-01 18:33:54,9,100,18046,443,0,2,12,1870,2138,13,15,7,3,0,0,1
2023-11-10,1900-01-01 18:33:54,9,89,18045,443,0,2,12,1811,2522,14,13,7,3,0,0,1
2023-11-10,1900-01-01 18:33:54,9,129,18053,443,0,2,10,2138,3521,12,16,15,3,0,0,1
2023-11-10,1900-01-01 18:33:54,9,88,18047,443,0,2,11,1419,2907,17,15,7,3,0,0,1
2023-11-10,1900-01-01 18:33:54,9,89,18051,443,0,2,11,1431,2004,15,15,7,3,0,0,1
2023-11-10,1900-01-01 18:33:54,9,89,18057,443,0,2,8,2347,2014,14,15,7,3,0,0,1
2023-11-10,1900-01-01 18:33:55,10,105,62243,443,0,2,303,6072,4823,26,30,3,6,0,0,1
2023-11-10,1900-01-01 18:33:57,9,327,17830,443,0,2,153,344,3236,8,7,35,1,0,0,1
2023-11-10,1900-01-01 18:33:58,7,328,54532,443,0,2,87,1769,3553,14,11,27,8,0,0,1
2023-11-10,1900-01-01 18:33:59,9,242,18065,443,0,2,3,3873,5100,14,11,25,1,0,0,1
2023-11-10,1900-01-01 18:33:59,5,53,50733,443,0,4,5656,473366,197073,1119,1319,9,1,0,0,1
2023-11-10,1900-01-01 18:34:00,4,156,10360,443,0,2,402,3059,6894,21,23,18,10,0,0,1
2023-11-10,1900-01-01 18:34:06,9,92,18072,443,0,2,4,1002,7502,24,18,13,3,0,0,0
2023-11-10,1900-01-01 18:34:07,9,92,18080,443,0,2,2,362,7183,8,10,13,3,0,0,0
2023-11-10,1900-01-01 18:34:07,9,32,17953,443,0,3,72,370,2058,5,8,25,1,0,0,1
2023-11-10,1900-01-01 18:34:10,9,32,17962,443,0,3,71,980,1070,6,9,25,1,0,0,1
2023-11-10,1900-01-01 18:34:13,9,92,18091,443,0,2,2,362,7184,8,10,13,3,0,0,0
2023-11-10,1900-01-01 18:34:14,9,8,18088,443,0,2,4,995,4928,11,12,18,10,0,0,1
2023-11-10,1900-01-01 18:34:14,9,8,18078,443,0,2,10,10650,2622,22,17,18,10,0,0,1
2023-11-10,1900-01-01 18:34:14,9,59,18089,443,0,2,4,105366,50118,100,101,43,9,0,0,1
2023-11-10,1900-01-01 18:34:14,9,100,18073,443,0,2,12,4404,2251,15,16,7,3,0,0,1
2023-11-10,1900-01-01 18:34:15,9,92,18092,443,0,2,4,642,7503,15,18,13,3,0,0,0
2023-11-10,1900-01-01 18:34:19,9,92,18095,443,0,2,4,1002,7502,24,18,13,3,0,0,0
2023-11-10,1900-01-01 18:34:20,9,92,18100,443,0,2,2,402,7182,9,10,13,3,0,0,0
2023-11-10,1900-01-01 18:34:26,9,119,18115,443,0,2,1,172,172,4,4,21,1,0,0,1
2023-11-10,1900-01-01 18:34:28,6,358,58910,443,0,1,5,172,543,4,4,4,4,0,0,1
2023-11-10,1900-01-01 18:34:28,9,119,18119,443,0,2,1,172,172,4,4,21,1,0,0,1
2023-11-10,1900-01-01 18:34:28,9,100,18112,443,0,1,5,172,560,4,4,7,3,0,0,1
2023-11-10,1900-01-01 18:34:29,6,117,58912,443,0,1,6,482,5628,11,9,31,4,0,0,0
2023-11-10,1900-01-01 18:34:33,7,76,54521,443,0,2,242,3986,4423,22,25,6,3,0,0,1
2023-11-10,1900-01-01 18:34:34,9,100,18111,443,0,2,10,4404,2291,15,17,7,3,0,0,1
2023-11-10,1900-01-01 18:34:34,9,100,18113,443,0,2,10,406,1234,8,6,7,3,0,0,1
2023-11-10,1900-01-01 18:34:36,10,49,62261,443,0,2,2,419,4306,10,7,31,4,0,0,0
2023-11-10,1900-01-01 18:34:36,10,49,62260,443,0,3,3,619,4463,15,11,31,4,0,0,0
2023-11-10,1900-01-01 18:34:36,10,49,62259,443,0,3,4,819,4463,20,11,31,4,0,0,0
2023-11-10,1900-01-01 18:34:38,10,49,62258,443,0,1,6,419,4222,10,5,31,4,0,0,0
2023-11-10,1900-01-01 18:34:39,9,216,17799,443,0,2,212,12409,4520,27,20,25,1,0,0,1
2023-11-10,1900-01-01 18:34:39,6,53,58913,443,0,1,6,625,7545,13,12,13,3,0,0,0
2023-11-10,1900-01-01 18:34:42,9,244,17954,443,0,1,106,425,945,8,8,18,10,0,0,1
2023-11-10,1900-01-01 18:34:43,6,53,58915,443,0,1,6,625,7857,13,18,13,3,0,0,0
2023-11-10,1900-01-01 18:34:44,9,8,18130,443,0,2,6,7651,5028,18,15,18,10,0,0,1
2023-11-10,1900-01-01 18:34:44,9,279,62511,5938,1,0,180,64,84,1,1,37,6,0,0,1
2023-11-10,1900-01-01 18:34:44,9,302,62511,5938,1,0,180,64,84,1,1,37,6,0,0,1
2023-11-10,1900-01-01 18:34:44,9,258,62511,5938,1,0,180,64,84,1,1,37,6,0,0,1
2023-11-10,1900-01-01 18:34:44,9,190,62511,27107,1,0,180,124,0,1,0,37,6,0,0,1
2023-11-10,1900-01-01 18:34:44,9,179,62511,57912,1,0,180,124,0,1,0,37,6,0,0,1
2023-11-10,1900-01-01 18:34:45,9,190,62511,29361,1,0,180,124,0,1,0,37,6,0,0,1
2023-11-10,1900-01-01 18:34:45,9,190,62511,40050,1,0,180,124,0,1,0,37,6,0,0,1
2023-11-10,1900-01-01 18:34:47,9,101,18137,443,0,1,5,286,1170,5,5,15,3,0,0,1
2023-11-10,1900-01-01 18:34:47,6,11,58914,443,0,1,11,1458,2669,10,6,25,1,0,0,1
2023-11-10,1900-01-01 18:34:51,6,53,58917,443,0,1,6,625,7546,13,12,13,3,0,0,0
2023-11-10,1900-01-01 18:34:52,9,77,18147,443,0,2,2,322,7183,7,10,13,3,0,0,0
2023-11-10,1900-01-01 18:34:54,9,101,18136,443,0,2,12,1234,2270,12,15,15,3,0,0,1
2023-11-10,1900-01-01 18:34:54,6,53,58920,443,0,1,6,625,7857,13,18,13,3,0,0,0
2023-11-10,1900-01-01 18:34:55,6,53,58923,443,0,1,6,585,7859,12,18,13,3,0,0,0
2023-11-10,1900-01-01 18:34:57,6,53,58925,443,0,1,6,585,7859,12,18,13,3,0,0,0
2023-11-10,1900-01-01 18:34:58,9,77,18152,443,0,2,4,442,7503,10,18,13,3,0,0,0
2023-11-10,1900-01-01 18:34:58,6,53,58926,443,0,1,6,625,7859,13,18,13,3,0,0,0
2023-11-10,1900-01-01 18:35:02,6,53,58929,443,0,1,6,585,7546,12,12,13,3,0,0,0
2023-11-10,1900-01-01 18:35:02,2,307,63677,443,0,2,2,481,13325,7,14,20,1,0,0,1
2023-11-10,1900-01-01 18:35:02,6,53,58928,443,0,1,6,625,7858,13,18,13,3,0,0,0
2023-11-10,1900-01-01 18:35:03,6,53,58930,443,0,1,6,585,7858,12,18,13,3,0,0,0
2023-11-10,1900-01-01 18:35:04,9,8,18153,443,0,2,9,4108,1645,14,13,18,10,0,0,1
2023-11-10,1900-01-01 18:35:07,4,292,10311,443,0,2,1715,10938,11058,81,93,18,10,0,0,1
2023-11-10,1900-01-01 18:35:09,9,77,18166,443,0,2,2,282,7183,6,10,13,3,0,0,0
2023-11-10,1900-01-01 18:35:10,6,358,58865,443,0,2,242,1244,2487,19,21,4,4,0,0,1
2023-11-10,1900-01-01 18:35:11,6,100,58866,443,0,2,242,1410,2807,20,21,7,3,0,0,1
2023-11-10,1900-01-01 18:35:12,9,77,18179,443,0,2,2,402,7183,9,10,13,3,0,0,0
2023-11-10,1900-01-01 18:35:13,8,212,60269,443,0,2,2,252,3769,6,7,25,1,0,0,1
2023-11-10,1900-01-01 18:35:13,8,212,60270,443,0,2,2,252,3173,6,7,25,1,0,0,1
2023-11-10,1900-01-01 18:35:13,9,77,18184,443,0,2,2,482,7222,11,11,13,3,0,0,0
2023-11-10,1900-01-01 18:35:14,9,77,18182,443,0,2,2,402,7263,9,12,13,3,0,0,0
2023-11-10,1900-01-01 18:35:14,9,8,18180,443,0,2,4,3705,1871,13,12,18,10,0,0,1
2023-11-10,1900-01-01 18:35:14,9,8,18172,443,0,2,4,995,4848,11,10,18,10,0,0,1
2023-11-10,1900-01-01 18:35:14,9,141,18173,443,0,2,4,132182,69515,127,134,43,9,0,0,1
2023-11-10,1900-01-01 18:35:14,9,77,18171,443,0,2,4,762,7504,18,18,13,3,0,0,0
2023-11-10,1900-01-01 18:35:15,8,357,60267,443,0,1,5,172,543,4,4,4,4,0,0,1
2023-11-10,1900-01-01 18:35:15,9,141,18177,443,0,1,5,172,7266,4,8,43,9,0,0,1
2023-11-10,1900-01-01 18:35:15,9,141,18178,443,0,1,5,172,7266,4,8,43,9,0,0,1
2023-11-10,1900-01-01 18:35:15,2,217,63682,443,0,1,8,6660,2821,20,16,25,1,0,0,1
2023-11-10,1900-01-01 18:35:15,9,141,18174,443,0,1,5,172,7267,4,8,43,9,0,0,1
2023-11-10,1900-01-01 18:35:15,9,141,18175,443,0,1,5,172,7266,4,8,43,9,0,0,1
2023-11-10,1900-01-01 18:35:15,9,141,18176,443,0,1,5,172,7267,4,8,43,9,0,0,1
2023-11-10,1900-01-01 18:35:16,9,77,18186,443,0,2,4,1002,7502,24,18,13,3,0,0,0
2023-11-10,1900-01-01 18:35:19,6,53,58934,443,0,1,6,625,7858,13,18,13,3,0,0,0
2023-11-10,1900-01-01 18:35:20,10,358,62246,443,0,2,242,1513,3988,21,26,4,4,0,0,1
2023-11-10,1900-01-01 18:35:21,6,158,58935,443,0,1,6,419,5765,10,8,31,4,0,0,0
2023-11-10,1900-01-01 18:35:22,10,145,62249,443,0,2,244,38611,3742,48,48,15,3,0,0,1
2023-11-10,1900-01-01 18:35:24,9,8,18188,443,0,2,9,7572,1985,16,13,18,10,0,0,1
2023-11-10,1900-01-01 18:35:24,9,100,18197,443,0,2,3,4404,2291,15,17,7,3,0,0,1
2023-11-10,1900-01-01 18:35:27,2,2,63678,443,0,1,26,908,1924,12,13,25,1,0,0,1
2023-11-10,1900-01-01 18:35:27,6,53,58936,443,0,1,6,585,7547,12,12,13,3,0,0,0
2023-11-10,1900-01-01 18:35:27,2,287,63676,443,0,1,28,881,2089,9,7,25,1,0,0,1
2023-11-10,1900-01-01 18:35:27,2,281,63681,443,0,1,26,56366,6083115,966,4061,25,1,0,0,1
2023-11-10,1900-01-01 18:35:28,2,2,63688,443,0,1,6,616,1618,11,13,25,1,0,0,1
2023-11-10,1900-01-01 18:35:28,4,266,10254,443,0,2,3652,60595,113165,785,1174,12,1,0,0,1
2023-11-10,1900-01-01 18:35:28,7,90,54524,443,0,2,243,1606,2740,19,22,3,6,0,0,1
2023-11-10,1900-01-01 18:35:40,6,53,58939,443,0,1,8,585,7546,12,12,13,3,0,0,0
2023-11-10,1900-01-01 18:35:40,10,268,62250,443,0,2,242,1805,3307,18,19,43,9,0,0,1
2023-11-10,1900-01-01 18:35:44,9,8,18219,443,0,2,2,4028,1550,12,11,18,10,0,0,1
2023-11-10,1900-01-01 18:35:45,6,53,58940,443,0,1,6,625,7858,13,18,13,3,0,0,0
2023-11-10,1900-01-01 18:35:47,9,77,18220,443,0,2,4,882,7502,21,18,13,3,0,0,0
2023-11-10,1900-01-01 18:35:49,10,268,62267,443,0,1,5,172,546,4,4,43,9,0,0,1
2023-11-10,1900-01-01 18:35:50,9,119,18084,443,0,2,102,332,889,8,6,21,1,0,0,1
2023-11-10,1900-01-01 18:35:51,4,312,10374,80,0,2,30,420,1819,9,4,2,5,0,0,0
2023-11-10,1900-01-01 18:35:51,9,77,18231,443,0,2,4,682,7504,16,18,13,3,0,0,0
2023-11-10,1900-01-01 18:35:54,9,166,18230,443,0,2,10,356,500,7,7,18,10,0,0,1
2023-11-10,1900-01-01 18:35:54,9,141,18233,443,0,2,6,5565,2915,16,17,43,9,0,0,1
2023-11-10,1900-01-01 18:35:58,6,344,58906,80,0,3,140,710,752,7,9,17,10,0,0,1
2023-11-10,1900-01-01 18:35:58,9,315,18232,443,0,1,10,1511,4242,13,11,18,10,0,0,1
2023-11-10,1900-01-01 18:35:58,9,118,18229,443,0,1,14,436,4845,9,11,18,10,0,0,1
2023-11-10,1900-01-01 18:36:00,6,30,58924,443,0,3,71,212,2196,5,8,22,1,0,0,1
2023-11-10,1900-01-01 18:36:01,9,15,18251,443,0,3,3,762,2660,18,11,31,4,0,0,0
2023-11-10,1900-01-01 18:36:01,9,77,18249,443,0,2,4,1002,7502,24,18,13,3,0,0,0
2023-11-10,1900-01-01 18:36:01,9,15,18253,443,0,3,3,762,2659,18,11,31,4,0,0,0
2023-11-10,1900-01-01 18:36:02,9,77,18250,443,0,2,4,682,7503,16,18,13,3,0,0,0
2023-11-10,1900-01-01 18:36:02,9,15,18252,443,0,2,4,922,2739,22,13,31,4,0,0,0
2023-11-10,1900-01-01 18:36:04,9,8,18257,443,0,2,4,4183,4654,15,14,18,10,0,0,1
2023-11-10,1900-01-01 18:36:05,7,143,54527,443,0,2,242,2063,7713,22,23,15,3,0,0,1
2023-11-10,1900-01-01 18:36:08,6,53,58943,443,0,1,6,585,7546,12,12,13,3,0,0,0
2023-11-10,1900-01-01 18:36:11,9,128,18267,443,0,1,5,172,560,4,4,7,3,0,0,1
2023-11-10,1900-01-01 18:36:12,9,77,18275,443,0,2,2,402,7223,9,11,13,3,0,0,0
2023-11-10,1900-01-01 18:36:13,9,7,53165,443,1,0,181,4013,4861,5,8,29,4,0,0,0
2023-11-10,1900-01-01 18:36:13,9,77,18279,443,0,2,2,562,7223,13,11,13,3,0,0,0
2023-11-10,1900-01-01 18:36:13,9,77,18283,443,0,2,2,402,7183,9,10,13,3,0,0,0
2023-11-10,1900-01-01 18:36:13,9,146,50365,443,1,0,181,5216,7432,5,11,29,4,0,0,0
2023-11-10,1900-01-01 18:36:13,9,77,18278,443,0,2,3,642,7223,15,11,13,3,0,0,0
2023-11-10,1900-01-01 18:36:14,9,77,18272,443,0,2,4,762,7504,18,18,13,3,0,0,0
2023-11-10,1900-01-01 18:36:14,9,82,18270,443,0,2,7,3218,2828,14,17,15,3,0,0,1
2023-11-10,1900-01-01 18:36:14,9,8,18273,443,0,2,4,995,1866,11,9,18,10,0,0,1
2023-11-10,1900-01-01 18:36:14,9,128,18268,443,0,2,8,446,1234,9,6,7,3,0,0,1
2023-11-10,1900-01-01 18:36:14,9,128,18266,443,0,2,8,4404,2251,15,16,7,3,0,0,1
2023-11-10,1900-01-01 18:36:14,9,77,18284,443,0,2,2,562,7222,13,11,13,3,0,0,0
2023-11-10,1900-01-01 18:36:14,9,121,18260,443,0,2,11,396,1452,8,5,18,10,0,0,1
2023-11-10,1900-01-01 18:36:14,9,8,18277,443,0,2,4,3666,1574,12,10,18,10,0,0,1
2023-11-10,1900-01-01 18:36:14,9,141,18274,443,0,2,4,63893,30863,69,63,43,9,0,0,1
2023-11-10,1900-01-01 18:36:14,9,77,18276,443,0,2,4,682,7504,16,18,13,3,0,0,0
2023-11-10,1900-01-01 18:36:15,10,145,62248,443,0,3,296,572,1787,12,15,15,3,0,0,1
2023-11-10,1900-01-01 18:36:15,9,77,18281,443,0,2,4,1002,7502,24,18,13,3,0,0,0
2023-11-10,1900-01-01 18:36:15,9,77,18285,443,0,2,4,562,7503,13,18,13,3,0,0,0
2023-11-10,1900-01-01 18:36:16,9,77,18286,443,0,2,4,762,7504,18,18,13,3,0,0,0
2023-11-10,1900-01-01 18:36:16,6,112,58941,80,0,1,30,212,1256,5,3,16,10,0,0,0
2023-11-10,1900-01-01 18:36:16,9,103,62416,443,1,0,181,4237,7393,8,11,29,4,0,0,0
2023-11-10,1900-01-01 18:36:16,9,89,54368,443,1,0,181,4088,7233,6,11,29,4,0,0,0
2023-11-10,1900-01-01 18:36:16,10,82,62959,443,1,0,181,5441,9611,8,12,29,4,0,0,0
2023-11-10,1900-01-01 18:36:17,9,77,18291,443,0,2,4,482,7504,11,18,13,3,0,0,0
2023-11-10,1900-01-01 18:36:18,9,100,52115,443,1,0,181,5517,7232,9,11,29,4,0,0,0
2023-11-10,1900-01-01 18:36:18,9,152,52452,443,1,0,181,4239,7388,8,11,29,4,0,0,0
2023-11-10,1900-01-01 18:36:18,10,272,50449,443,1,0,181,4013,6970,5,10,29,4,0,0,0
2023-11-10,1900-01-01 18:36:20,10,145,53376,443,1,0,181,4013,7441,5,11,29,4,0,0,0
2023-11-10,1900-01-01 18:36:24,9,8,18294,443,0,2,8,7688,5147,18,18,18,10,0,0,1
2023-11-10,1900-01-01 18:36:30,9,30,18196,443,0,3,69,212,2056,5,8,22,1,0,0,1
2023-11-10,1900-01-01 18:36:30,9,242,18102,443,0,3,130,3531,4572,11,11,25,1,0,0,1
2023-11-10,1900-01-01 18:36:30,6,119,58921,443,0,2,102,332,889,8,6,21,1,0,0,1
2023-11-10,1900-01-01 18:36:31,6,119,58922,443,0,2,102,332,889,8,6,21,1,0,0,1
2023-11-10,1900-01-01 18:36:33,9,101,56924,443,1,0,181,4163,6988,7,10,29,4,0,0,0
2023-11-10,1900-01-01 18:36:33,9,72,49359,443,1,0,181,4164,7235,7,11,29,4,0,0,0
2023-11-10,1900-01-01 18:36:36,9,270,60647,443,1,0,181,4088,6990,6,10,29,4,0,0,0
2023-11-10,1900-01-01 18:36:37,6,16,58919,443,0,2,110,3636,2947,14,12,25,1,0,0,1
2023-11-10,1900-01-01 18:36:39,9,270,58712,443,1,0,181,4012,6988,5,10,29,4,0,0,0
2023-11-10,1900-01-01 18:36:40,9,129,63537,443,1,0,181,5441,9603,8,12,29,4,0,0,0
2023-11-10,1900-01-01 18:36:40,9,66,61567,443,1,0,181,5062,7429,4,11,29,4,0,0,0
2023-11-10,1900-01-01 18:36:40,9,100,55452,443,1,0,181,4012,7224,5,11,29,4,0,0,0
2023-11-10,1900-01-01 18:36:40,9,270,61652,443,1,0,181,4012,6992,5,10,29,4,0,0,0
